-0,99; 2,7225128267948966
-0,98; 2,70766166012823
-0,97; 2,6929084934615632
-0,96; 2,6782523267948966
-0,95; 2,66369216012823
-0,94; 2,6492269934615633
-0,9299999999999999; 2,6348558267948965
-0,9199999999999999; 2,62057766012823
-0,9099999999999999; 2,606391493461563
-0,8999999999999999; 2,592296326794896
-0,8899999999999999; 2,57829116012823
-0,8799999999999999; 2,564374993461563
-0,8699999999999999; 2,5505468267948963
-0,8599999999999999; 2,5368056601282296
-0,8499999999999999; 2,523150493461563
-0,8399999999999999; 2,5095803267948966
-0,8299999999999998; 2,4960941601282296
-0,8199999999999998; 2,482690993461563
-0,8099999999999998; 2,4693698267948965
-0,7999999999999998; 2,4561296601282296
-0,7899999999999998; 2,442969493461563
-0,7799999999999998; 2,429888326794896
-0,7699999999999998; 2,4168851601282295
-0,7599999999999998; 2,403958993461563
-0,7499999999999998; 2,391108826794896
-0,7399999999999998; 2,3783336601282294
-0,7299999999999998; 2,365632493461563
-0,7199999999999998; 2,3530043267948964
-0,7099999999999997; 2,3404481601282296
-0,6999999999999997; 2,327962993461563
-0,6899999999999997; 2,315547826794896
-0,6799999999999997; 2,3032016601282295
-0,6699999999999997; 2,290923493461563
-0,6599999999999997; 2,278712326794896
-0,6499999999999997; 2,2665671601282296
-0,6399999999999997; 2,254486993461563
-0,6299999999999997; 2,242470826794896
-0,6199999999999997; 2,2305176601282293
-0,6099999999999997; 2,2186264934615627
-0,5999999999999996; 2,2067963267948962
-0,5899999999999996; 2,1950261601282293
-0,5799999999999996; 2,183314993461563
-0,5699999999999996; 2,171661826794896
-0,5599999999999996; 2,1600656601282293
-0,5499999999999996; 2,1485254934615625
-0,5399999999999996; 2,137040326794896
-0,5299999999999996; 2,1256091601282296
-0,5199999999999996; 2,114230993461563
-0,5099999999999996; 2,102904826794896
-0,49999999999999956; 2,0916296601282296
-0,48999999999999955; 2,080404493461563
-0,47999999999999954; 2,069228326794896
-0,46999999999999953; 2,0581001601282294
-0,4599999999999995; 2,047018993461563
-0,4499999999999995; 2,035983826794896
-0,4399999999999995; 2,0249936601282292
-0,4299999999999995; 2,014047493461563
-0,4199999999999995; 2,003144326794896
-0,4099999999999995; 1,9922831601282294
-0,39999999999999947; 1,9814629934615626
-0,38999999999999946; 1,970682826794896
-0,37999999999999945; 1,9599416601282293
-0,36999999999999944; 1,9492384934615625
-0,35999999999999943; 1,938572326794896
-0,3499999999999994; 1,9279421601282292
-0,3399999999999994; 1,9173469934615626
-0,3299999999999994; 1,9067858267948958
-0,3199999999999994; 1,8962576601282293
-0,3099999999999994; 1,8857614934615625
-0,2999999999999994; 1,8752963267948959
-0,28999999999999937; 1,8648611601282292
-0,27999999999999936; 1,8544549934615626
-0,26999999999999935; 1,844076826794896
-0,25999999999999934; 1,8337256601282292
-0,24999999999999933; 1,8234004934615626
-0,23999999999999932; 1,813100326794896
-0,22999999999999932; 1,802824160128229
-0,2199999999999993; 1,7925709934615626
-0,2099999999999993; 1,7823398267948958
-0,1999999999999993; 1,7721296601282293
-0,18999999999999928; 1,7619394934615624
-0,17999999999999927; 1,7517683267948958
-0,16999999999999926; 1,7416151601282293
-0,15999999999999925; 1,7314789934615624
-0,14999999999999925; 1,7213588267948958
-0,13999999999999924; 1,711253660128229
-0,12999999999999923; 1,7011624934615623
-0,11999999999999923; 1,6910843267948958
-0,10999999999999924; 1,681018160128229
-0,09999999999999924; 1,6709629934615624
-0,08999999999999925; 1,6609178267948959
-0,07999999999999925; 1,6508816601282292
-0,06999999999999926; 1,6408534934615624
-0,059999999999999255; 1,6308323267948959
-0,04999999999999925; 1,620817160128229
-0,03999999999999925; 1,6108069934615625
-0,02999999999999925; 1,6008008267948959
-0,019999999999999248; 1,5907976601282292
-0,009999999999999247; 1,5807964934615624
7,528699885739343E-16; 1,570796326794896
0,010000000000000753; 1,5607961601207287
0,020000000000000753; 1,5507949932215053
0,030000000000000755; 1,5407918249714194
0,04000000000000076; 1,530785652440907
0,05000000000000076; 1,5207754699891258
0,06000000000000076; 1,5107602683496182
0,07000000000000076; 1,5007390337068456
0,08000000000000075; 1,4907107467612368
0,09000000000000075; 1,480674381780301
0,10000000000000074; 1,4706289056333377
0,11000000000000074; 1,4605732768071553
0,12000000000000073; 1,450506444400108
0,13000000000000073; 1,440427347091751
0,14000000000000073; 1,4303349120850424
0,15000000000000074; 1,420228054018216
0,16000000000000075; 1,4101056738430016
0,17000000000000076; 1,3999666576657923
0,18000000000000077; 1,3898098755483508
0,19000000000000078; 1,3796341802638428
0,2000000000000008; 1,3694384060045806
0,2100000000000008; 1,3592213670368363
0,2200000000000008; 1,3489818562981046
0,23000000000000081; 1,33871864393219
0,24000000000000082; 1,3284304757559497
0,25000000000000083; 1,3181160716528546
0,26000000000000084; 1,3077741238864315
0,27000000000000085; 1,2974032953274328
0,28000000000000086; 1,28700221758659
0,29000000000000087; 1,2765694890459596
0,3000000000000009; 1,2661036727795056
0,3100000000000009; 1,2556032943541873
0,3200000000000009; 1,2450668395002988
0,3300000000000009; 1,2344927516409836
0,3400000000000009; 1,2238794292677477
0,3500000000000009; 1,213225223149414
0,36000000000000093; 1,2025284333583146
0,37000000000000094; 1,1917873060990622
0,38000000000000095; 1,1810000303206647
0,39000000000000096; 1,1701647340935841
0,40000000000000097; 1,1592794807275282
0,410000000000001; 1,1483422646081756
0,420000000000001; 1,1373510067250823
0,430000000000001; 1,1263035498592218
0,440000000000001; 1,1151976533991221
0,450000000000001; 1,1040309877477006
0,460000000000001; 1,0928011282761458
0,47000000000000103; 1,08150554878086
0,48000000000000104; 1,07014161439047
0,49000000000000105; 1,0587065738608192
0,500000000000001; 1,047197551196743
0,510000000000001; 1,0356115365195926
0,520000000000001; 1,0239453760990989
0,530000000000001; 1,0121957614523978
0,540000000000001; 1,0003592173951388
0,550000000000001; 0,9884320889264951
0,560000000000001; 0,9764105267940377
0,5700000000000011; 0,964290471582238
0,5800000000000011; 0,9520676361229234
0,5900000000000011; 0,9397374860170664
0,6000000000000011; 0,9272952180020282
0,6100000000000011; 0,9147357358702841
0,6200000000000011; 0,9020536235927697
0,6300000000000011; 0,8892431152323279
0,6400000000000011; 0,8762980611688075
0,6500000000000011; 0,8632118900699599
0,6600000000000011; 0,8499775659252032
0,6700000000000012; 0,8365875393419324
0,6800000000000012; 0,8230336921353888
0,6900000000000012; 0,8093072740477171
0,7000000000000012; 0,7953988301846665
0,7100000000000012; 0,7812981174493565
0,7200000000000012; 0,7669940078626661
0,7300000000000012; 0,7524743761638767
0,7400000000000012; 0,7377259684540179
