-10; 0,5440211108892696
-9,9; 0,4575358937748344
-9,8; 0,36647912925211
-9,700000000000001; 0,27176062641111703
-9,600000000000001; 0,17432678122306405
-9,500000000000002; 0,07515112046184506
-9,400000000000002; -0,024775425453242763
-9,300000000000002; -0,12445442350711701
-9,200000000000003; -0,22288991410033532
-9,100000000000003; -0,31909836234930533
-9,000000000000004; -0,41211848524171424
-8,900000000000004; -0,5010208564577951
-8,800000000000004; -0,5849171928916784
-8,700000000000005; -0,662969230082143
-8,600000000000005; -0,734397097874131
-8,500000000000005; -0,7984871126235045
-8,400000000000006; -0,8545989080882246
-8,300000000000006; -0,9021718337563966
-8,200000000000006; -0,9407305566797183
-8,100000000000007; -0,9698898108450278
-8,000000000000007; -0,9893582466233503
-7,9000000000000075; -0,9989413418397608
-7,800000000000008; -0,9985433453746082
-7,700000000000008; -0,9881682338769722
-7,6000000000000085; -0,9679196720314873
-7,500000000000009; -0,9379999767747106
-7,400000000000009; -0,8987080958116042
-7,30000000000001; -0,8504366206285713
-7,20000000000001; -0,7936678638491415
-7,10000000000001; -0,7289690401259151
-7,000000000000011; -0,6569865987187873
-6,900000000000011; -0,5784397643882454
-6,800000000000011; -0,49411335113862764
-6,700000000000012; -0,4048499206165966
-6,600000000000012; -0,3115413635133939
-6,500000000000012; -0,21511998808784016
-6,400000000000013; -0,11654920485049919
-6,300000000000013; -0,016813900484367886
-6,2000000000000135; 0,08308940281748912
-6,100000000000014; 0,18216250427207842
-6,000000000000014; 0,27941549819891826
-5,900000000000015; 0,3738766648302208
-5,800000000000015; 0,46460217941374143
-5,700000000000015; 0,550685542597625
-5,600000000000016; 0,6312666378723072
-5,500000000000016; 0,7055403255703789
-5,400000000000016; 0,7727644875559732
-5,300000000000017; 0,8322674422238985
-5,200000000000017; 0,883454655720143
-5,100000000000017; 0,9258146823277249
-5,000000000000018; 0,9589242746631318
-4,900000000000018; 0,9824526126243306
-4,8000000000000185; 0,996164608835836
-4,700000000000019; 0,9999232575640998
-4,600000000000019; 0,993691003633468
-4,5000000000000195; 0,9775301176651011
-4,40000000000002; 0,9516020738895212
-4,30000000000002; 0,9161659367494633
-4,200000000000021; 0,8715757724135984
-4,100000000000021; 0,8182771110644212
-4,000000000000021; 0,7568024953079415
-3,9000000000000212; 0,6877661591839883
-3,800000000000021; 0,6118578909427358
-3,700000000000021; 0,529836140908511
-3,600000000000021; 0,442520443294871
-3,500000000000021; 0,3507832276896389
-3,400000000000021; 0,25554110202685115
-3,3000000000000207; 0,1577456941432688
-3,2000000000000206; 0,05837414342760062
-3,1000000000000205; -0,04158066243326973
-3,0000000000000204; -0,14112000805984726
-2,9000000000000203; -0,23924932921396244
-2,8000000000000203; -0,3349881501558857
-2,70000000000002; -0,427379880233812
-2,60000000000002; -0,515501371821447
-2,50000000000002; -0,5984721441039401
-2,40000000000002; -0,6754631805511359
-2,30000000000002; -0,7457052121767067
-2,2000000000000197; -0,8084964038195784
-2,1000000000000196; -0,8632093666488639
-2,0000000000000195; -0,9092974268256737
-1,9000000000000195; -0,9463000876874083
-1,8000000000000194; -0,9738476308781908
-1,7000000000000193; -0,9916648104524661
-1,6000000000000192; -0,9995736030415044
-1,500000000000019; -0,9974949866040559
-1,400000000000019; -0,9854497299884634
-1,300000000000019; -0,963558185417198
-1,2000000000000188; -0,9320390859672333
-1,1000000000000187; -0,8912073600614439
-1,0000000000000187; -0,8414709848079066
-0,9000000000000187; -0,783326909627495
-0,8000000000000187; -0,717356090899536
-0,7000000000000187; -0,6442176872377053
-0,6000000000000187; -0,5646424733950509
-0,5000000000000188; -0,47942553860421944
-0,4000000000000188; -0,38941834230866773
